year,rating,title,imdb_id
2010,1,22 Bullets / L&#39;immortel,tt1167638
2010,1,Halo: Legends,tt1480660
2010,3,Pretty Little Liars,tt1578873
2010,3,Leap Year,tt1216492
2010,1,Third Star,tt1510906
2010,1,Sasha,tt1667691
2010,2,Beyond the Black Rainbow,tt1534085
2010,2,"Accursed, The",tt1666300
2010,3,Harriet the Spy: Blog Wars,tt1545097
2010,3,Life as We Know It,tt1055292
2010,2,"Perfect Host, The",tt1334553
2010,3,Operation: Endgame,tt1268987
2010,1,Revenge: A Love Story,tt1778258
2010,0,Im Schatten,tt1598538
2010,1,Yu-Gi-Oh! 3D: Bonds Beyond Time,tt1587157
2010,3,Step Up 3D,tt1193631
2010,3,"Big Tits Dragon, The",tt1642252
2010,1,Gantz,tt1525835
2010,0,Fantasmas,tt4259780
2010,1,Chongqing Blues,tt1646123
2010,3,"Disappearance of Haruhi Suzumiya, The",tt1572781
2010,3,Who Killed Captain Alex!,tt1813757
2011,3,Sucker Punch,tt0978764
2011,1,"Green Hornet, The",tt0990407
2011,3,Mean Girls 2,tt1679235
2011,3,Paul,tt1092026
2011,3,"Rite, The",tt1161864
2011,1,I Am Number Four,tt1464540
2011,3,Inventory,tt1787729
2011,0,"Eagle, The",tt1034389
2011,3,"Adjustment Bureau, The",tt1385826
2011,1,Rango,tt1192628
2011,1,Battle: Los Angeles,tt1217613
2011,3,Bridesmaids,tt1478338
2011,3,Red Riding Hood,tt1486185
2011,1,Beastly,tt1152398
2011,3,Gnomeo &amp; Juliet,tt0377981
2011,1,S.W.A.T.: Firefight,tt1621429
2011,3,Wake Wood,tt1296899
2011,1,"Lincoln Lawyer, The",tt1189340
2011,1,Source Code,tt0945513
2011,1,Limitless,tt1219289
2011,3,Hanna,tt0993842
2011,1,Your Highness,tt1240982
2011,2,Arthur,tt1334512
2011,3,Scream 4,tt1262416
2011,2,Hop,tt1411704
2011,1,Rio,tt1436562
2011,3,Atlas Shrugged: Part I,tt0480239
2011,3,Thor,tt0800369
2011,3,Fast Five,tt1596343
2011,3,No Strings Attached,tt1411238
2011,3,"Help, The",tt1454029
2011,3,Win Win,tt1606392
2011,1,Hesher,tt1403177
2011,3,Melancholia,tt1527186
2011,1,Pirates of the Caribbean: On Stranger Tides,tt1298650
2011,1,Water for Elephants,tt1067583
2011,1,Too Big to Fail,tt1742683
2011,1,"Hangover Part 2, The",tt1411697
2011,0,"Tree of Life, The",tt0478304
2011,3,X-Men: First Class,tt1270798
2011,3,Jane Eyre,tt1229822
2011,3,Super 8,tt1650062
2011,1,Green Lantern,tt1133985
2011,1,Mr. Popper&#39;s Penguins,tt1396218
2011,3,Jamie and Jessie Are Not Together,tt1718807
2011,3,Bad Teacher,tt1284575
2011,3,Transformers: Dark of the Moon,tt1399103
2011,3,Midnight in Paris,tt1605783
2011,3,"Unleashed, The",tt1756832
2011,3,Horrible Bosses,tt1499658
2011,3,Harry Potter and the Deathly Hallows: Part 2,tt1201607
2011,3,Friends with Benefits,tt1632708
2011,1,Captain America: The First Avenger,tt0458339
2011,3,"Crazy, Stupid, Love.",tt1570728
2011,1,Cowboys &amp; Aliens,tt0409847
2011,3,She Monkeys,tt1827358
2011,1,Rise of the Planet of the Apes,tt1318514
2011,0,Winnie the Pooh,tt1449283
2011,1,Sleeping Sickness (Schlafkrankheit),tt1822304
2011,1,30 Minutes or Less,tt1622547
2011,3,"Skin I Live In, The",tt1189073
2011,3,Deus Ex Human Revolution,tt1319708
2011,3,Conan the Barbarian,tt0816462
2011,3,Masks,tt1941600
2011,3,"Smurfs, The",tt0472181
2011,3,A Separation,tt1832382
2011,0,Apollo 18,tt1772240
2011,1,"Guard, The",tt1540133
2011,3,Contagion,tt1598778
2011,3,Drive,tt0780504
2011,3,Kung Fu Panda 2,tt1302011
2011,3,"Woman, The",tt1714208
2011,2,Dolphin Tale,tt1564349
2011,3,Straw Dogs,tt0999913
2011,3,Red State,tt0873886
2011,1,"Inbetweeners Movie, The",tt1716772
2011,3,You Instead,tt1672845
2011,3,Exit Humanity,tt1781812
2011,1,"Dead Inside, The",tt1582270
2011,1,Donovan&#39;s Echo,tt1743922
2011,0,Killer Elite,tt1448755
2011,3,Take This Waltz,tt1592281
2011,1,Moneyball,tt1210166
2011,3,Circumstance,tt1684628
2011,3,Higher Ground,tt1562568
2011,3,Attenberg,tt1691323
2011,3,"Lie, The",tt1531930
2011,1,Moon Point,tt1832405
2011,3,Thespians,tt1604225
2011,1,Starbuck,tt1756750
2011,3,"Black Power Mixtape 1967-1975, The",tt1592527
2011,2,Lloyd the Conqueror,tt1675439
2011,3,Attack the Block,tt1478964
2011,1,Ides Of March,tt1124035
2011,1,Tinker Tailor Soldier Spy,tt1340800
2011,1,Page One: Inside the New York Times,tt1787777
2011,1,Real Steel,tt0433035
2011,0,"Mechanic, The",tt0472399
2011,3,Footloose,tt1068242
2011,1,"Artist, The",tt1655442
2011,1,"Captains, The",tt1946421
2011,3,"Thing, The",tt0905372
2011,2,Cars 2,tt1216475
2011,2,"Three Musketeers, The",tt1509767
2011,2,"Big Year, The",tt1053810
2011,3,I Am Nasrine,tt1440118
2011,3,Restless,tt1498569
2011,3,We Need to Talk About Kevin,tt1242460
2011,3,Alamanya,tt1630027
2011,3,French Immersion,tt1674692
2011,1,In Time,tt1637688
2011,1,"Adventures of Tintin, The",tt0983193
2011,2,50/50,tt1306980
2011,1,Margin Call,tt1615147
2011,3,October Baby,tt1720182
2011,3,"Future, The",tt1235170
2011,3,Fjellet,tt1813314
2011,3,Take Shelter,tt1675192
2011,3,Dream House,tt1462041
2011,3,Rid of Me,tt1376233
2011,3,Martha Marcy May Marlene,tt1441326
2011,2,Immortals,tt1253864
2011,1,A Very Harold &amp; Kumar 3D Christmas,tt1268799
2011,1,Free Men,tt1699185
2011,3,Like Crazy,tt1758692
2011,3,"Descendants, The",tt1033575
2011,3,Coup d&#39;&eacute;clat,tt1900856
2011,3,Just Go with It,tt1564367
2011,2,Final Destination 5,tt1622979
2011,3,Paranormal Activity 3,tt1778304
2011,1,Puss in Boots,tt0448694
2011,3,Soul Surfer,tt1596346
2011,3,My Week with Marilyn,tt1655420
2011,1,"Muppets, The",tt1204342
2011,3,Le Havre,tt1508675
2011,3,Hoodwinked Too! Hood vs. Evil,tt0844993
2011,1,Priest,tt0822847
2011,1,Untouchable,tt1675434
2011,3,Polisse,tt1661420
2011,3,Flypaper,tt1541160
2011,1,Sherlock Holmes: A Game of Shadows,tt1515091
2011,2,Hall Pass,tt0480687
2011,3,"Roommate, The",tt1265990
2011,3,Alvin and the Chipmunks: Chipwrecked,tt1615918
2011,3,Young Adult,tt1625346
2011,1,"Girl with the Dragon Tattoo, The",tt1568346
2011,1,Diary of a Wimpy Kid: Rodrick Rules,tt1650043
2011,3,"Darkest Hour, The",tt1093357
2011,1,War Horse,tt1568911
2011,0,"Sunset Limited, The",tt1510938
2011,1,Tower Heist,tt0471042
2011,1,Mission: Impossible - Ghost Protocol,tt1229238
2011,3,Fright Night,tt1438176
2011,3,Once Upon a Warrior,tt1621994
2011,3,Hugo,tt0970179
2011,1,"Rum Diary, The",tt0376136
2011,3,Carnage,tt1692486
2011,3,Hysteria,tt1435513
2011,0,Haywire,tt1506999
2011,1,Once upon a time in Anatolia,tt1827487
2011,3,"Strange Thing About the Johnsons, The",tt1772398
2011,3,Our Idiot Brother,tt1637706
2011,3,17 Girls,tt1860152
2011,3,Iris,tt1606618
2011,1,Cedar Rapids,tt1477837
2011,2,Extremely Loud &amp; Incredibly Close,tt0477302
2011,1,Warrior,tt1291584
2011,3,Saving Face,tt2140371
2011,3,Mildred Pierce,tt1492030
2011,3,Albert Nobbs,tt1602098
2011,3,"Iron Lady, The",tt1007029
2011,0,Ghost Rider: Spirit of Vengeance,tt1071875
2011,3,From Up on Poppy Hill,tt1798188
2011,3,Quarantine 2: Terminal,tt1699231
2011,0,Phase 7,tt1568816
2011,3,Friends with Kids,tt1720616
2011,3,Terraferma,tt1641410
2011,2,We Bought a Zoo,tt1389137
2011,1,"Human Centipede II (Full Sequence), The",tt1530509
2011,3,Black Butterflies,tt0906778
2011,3,Monte Carlo,tt1067774
2011,3,"Jeff, Who Lives at Home",tt1588334
2011,3,"Best Exotic Marigold Hotel, The",tt1412386
2011,3,Monsieur Lahzar,tt2011971
2011,3,"Cabin in the Woods, The",tt1259521
2011,1,This is not a film,tt1667905
2011,3,"Awakening, The",tt1687901
2011,3,A Little Bit of Heaven,tt1440161
2011,2,Wuthering Heights,tt1181614
2011,3,Alps,tt1859446
2011,1,Familiar Grounds,tt1671457
2011,3,Life Without Principle,tt1371585
2011,3,"Deep Blue Sea, The",tt1700844
2011,2,Michael,tt1906426
2011,1,Sleepless Night,tt1683921
2011,3,Cafe de Flore,tt1550312
2011,0,Black Gold,tt1701210
2011,2,Salmon Fishing in the Yemen,tt1441952
2011,3,Pariah,tt1233334
2011,3,Damsels in Distress,tt1667307
2011,2,Footnote,tt1445520
2011,3,Mitsuko Delivers,tt1897941
2011,3,Johnny English Reborn,tt1634122
2011,0,"Raid: Redemption, The",tt1899353
2011,3,"Three Disappearances of Soad Hosni, The",tt2007418
2011,3,Tomboy,tt1847731
2011,3,Albatross,tt1541149
2011,3,Another Happy Day,tt1719071
2011,2,Tyrannosaur,tt1204340
2011,3,"Turn Me On, Dammit!",tt1650407
2011,3,Perfect Sense,tt1439572
2011,3,Combat Girls,tt1890373
2011,3,Catch .44,tt1886493
2011,3,Snow Flower and the Secret Fan,tt1541995
2011,1,Headhunters,tt1614989
2011,3,Found Memories (Historias que so existem quando lembradas),tt2043879
2011,1,We Have a Pope,tt1456472
2011,3,W.E.,tt1536048
2011,3,Cyberbully,tt1930315
2011,3,Kill List,tt1788391
2011,3,11 Flowers,tt2042432
2011,3,Codependent Lesbian Space Alien Seeks Same,tt1762248
2011,3,Jack and Jill,tt0810913
2011,3,Another Earth,tt1549572
2011,0,Hara-Kiri: Death of a Samurai,tt1728196
2011,3,Margaret,tt0466893
2011,3,A Dangerous Method,tt1571222
2011,3,"Divide, The",tt1535616
2011,1,"Art of Getting By, The",tt1645080
2011,1,Shame,tt1723811
2011,3,Parada,tt1784575
2011,3,Your Sister&#39;s Sister,tt1742336
2011,3,Trishna,tt1836987
2011,2,And if we all live together,tt1674057
2011,0,Hobo with a Shotgun,tt1640459
2011,3,Lovely Molly,tt1707392
2011,2,Rundskop,tt1821593
2011,3,"Innkeepers, The",tt1594562
2011,3,A Happy Event,tt1987018
2011,1,This Must Be the Place,tt1440345
2011,3,Jumping the Broom,tt1640484
2011,3,"Moth Diaries, The",tt1407065
2011,3,"Perfect Family, The",tt1650058
2011,3,Where Do We Go Now?,tt1772424
2011,3,"Source, The",tt1686067
2011,0,Samsara,tt0770802
2011,1,Colombiana,tt1657507
2011,3,Sound of My Voice,tt1748207
2011,0,Jiro Dreams of Sushi,tt1772925
2011,3,"Twilight Saga: Breaking Dawn - Part 1, The",tt1324999
2011,3,Himizu,tt1900893
2011,3,Absentia,tt1610996
2011,1,Blackthorn,tt1629705
2011,3,Batman: Year One,tt1672723
2011,3,Joe and Belle,tt1930371
2011,1,Jackpot (Arme Riddere),tt1809231
2011,3,Detention,tt1701990
2011,3,Alien Armageddon,tt1910498
2011,0,Age of the Dragons,tt1594917
2011,2,Coriolanus,tt1372686
2011,3,Eva,tt1298554
2011,3,Blue Crush 2,tt1630626
2011,3,Faces in the Crowd,tt1536410
2011,3,Hick,tt1205558
2011,1,Nicostratos le pelican,tt1891942
2011,1,When Pigs Have Wings,tt1735200
2011,3,L&#39;amour dure trois ans,tt1638328
2011,3,Au cul du loup,tt1669794
2011,1,Hasta la Vista,tt1753887
2011,3,L&#39;art d&#39;aimer,tt1700467
2011,3,Butter,tt1349451
2011,3,"Shunning, The",tt1561770
2011,3,Apart,tt1525552
2011,3,Jin ling shi san chai,tt1410063
2011,3,17 Miracles,tt1909270
2011,1,Juan of the Dead,tt1838571
2011,3,Hell,tt1643222
2011,3,Cloudburst,tt1466054
2011,3,"Princess and the Pony, The",tt1757944
2011,3,Teen Spirit,tt1845866
2011,3,La Leyenda de la Llorona,tt1828224
2011,3,"Peace, Love, &amp; Misunderstanding",tt1649780
2011,0,&Aacute; annan veg,tt2009643
2011,3,"Forgiveness of Blood, The",tt1787127
2011,3,You&#39;re Next,tt1853739
2011,1,"Double, The",tt1646980
2011,3,New Year&#39;s Eve,tt1598822
2011,3,Le Skylab,tt1638350
2011,3,"Caller, The",tt1525890
2011,3,"Decoy Bride, The",tt1657299
2011,2,Singham,tt1948150
2011,3,Ruggine,tt1833781
2011,1,Weekend,tt1714210
2011,0,"Loneliest Planet, The",tt1695405
2011,3,"Craiglist Killer, The",tt1772373
2011,3,"Good Doctor, The",tt1582271
2011,3,Apartment 143,tt1757742
2011,3,Last Call at the Oasis,tt2043900
2011,3,What&#39;s Your Number,tt0770703
2011,3,Last Call at the Oasis,tt2043900
2011,1,Arthur Christmas,tt1430607
2011,3,Mars Needs Moms,tt1305591
2011,3,Sleeping Beauty,tt1588398
2011,3,A Lonely Place to Die,tt1422136
2011,3,Little Birds,tt1623745
2011,3,Union Squre,tt1783798
2011,3,"Sitter, The",tt1366344
2011,3,Aliens vs. Avatars,tt1854506
2011,3,My Piece of the Pie,tt1641624
2011,3,From Prada to Nada,tt0893412
2011,3,Violet &amp; Daisy,tt1634136
2011,3,Amber Lake,tt1737090
2011,3,Alyce Kills,tt1680051
2011,3,"Little Engine That Could, The",tt1764666
2011,3,Courageous,tt1630036
2011,1,All Superheroes Must Die,tt1836212
2011,3,A Simple Life,tt2008006
2011,3,Lemonade Mouth,tt1648204
2011,3,About Sunny,tt1198199
2011,3,House of Tolerance,tt1660379
2011,3,Girl Walks Into a Bar,tt1682246
2011,3,Dorfman in Love,tt1665418
2011,1,"Change-Up, The",tt1488555
2011,3,L!fe Happens,tt1726589
2011,3,Kiss Me,tt1859522
2011,0,Grave Encounters,tt1703199
2011,3,Silent House,tt1767382
2011,3,Chalet Girl,tt1487118
2011,3,"Hunter, The",tt1703148
2011,3,Prom,tt1604171
2011,0,A torinoi lo,tt1316540
2011,1,State of Emergency,tt1705134
2011,3,I Don&#39;t Know How She Does It,tt1742650
2011,1,xxxHolic Ro Adayume,tt4627404
2011,1,Unknown,tt1401152
2011,3,Toutes nos envies,tt1942120
2011,3,"Sorcerer and the White Snake, The",tt1857913
2011,3,Detachment,tt1683526
2011,3,Yelling to the Sky,tt1504508
2011,3,A 2nd Chance,tt2150139
2011,3,Roller Town,tt1732730
2011,1,"Oslo, 31. august",tt1736633
2011,3,"Year Dolly Parton Was My Mom, The",tt1316624
2011,1,Mientras duermes,tt1437358
2011,1,"Hidden Face, The",tt1772250
2011,3,Scott and Bailey,tt1843678
2011,1,One Day,tt1563738
2011,3,Without Men,tt1547090
2011,0,Drengen der ikke kunne svomme,tt1961281
2011,3,No One Killed Jessica,tt1734110
2011,2,Moy papa Baryshnikov,tt1815836
2011,1,Faust,tt1437357
2011,3,Le Chat du Rabbin,tt1355638
2011,3,"Oranges, The",tt1313139
2011,1,Bernie,tt1704573
2011,3,Barbie: Princess Charm School,tt2066832
2011,3,Gosick,tt1872328
2011,3,K-ON! Movie,tt1909796
2011,3,A tus espaldas,tt1995242
2011,2,Dead Space: Aftermath,tt1711366
2011,1,Abduction,tt1600195
2011,0,Goon,tt1456635
2011,1,"Dilemma, The",tt1578275
2011,3,Les Tuche,tt1793931
2011,1,"Outrage, The",tt2190475
2011,3,Sangue do Meu Sangue,tt1625155
2011,1,Catch Me... I&#39;m in Love,tt1862457
2011,1,Gantz: Perfect Answer,tt1525836
2011,1,Ironclad,tt1233301
2011,0,Lobos de Arga,tt1650555
2011,3,Catwoman,tt1986806
2011,3,12 Dates of Christmas,tt1846442
2011,0,4:44 Last Day on Earth,tt1707391
2011,1,Silenced,tt2070649
2011,3,Happy Feet Two,tt1402488
2011,3,Hotarubi no Mori e (To the Forest of Firefly Lights),tt2061702
2011,3,Phineas and Ferb the Movie: Across the 2nd Dimension,tt1825918
2011,0,Warrior,tt0102411
2011,0,"Whisperer in Darkness, The",tt1498878
2011,1,5 Days of War,tt1486193
2012,3,Rise of the Animals,tt1954780
2012,2,Superman vs. The Elite,tt2224455
2012,3,"Devil Inside, The",tt1560985
2012,3,Underworld: Awakening,tt1496025
2012,2,Red Tails,tt0485985
2012,0,"Grey, The",tt1601913
2012,1,Chronicle,tt1706593
2012,2,This Means War,tt1596350
2012,3,Big Miracle,tt1430615
2012,3,Gone,tt1838544
2012,1,"Woman in Black, The",tt1596365
2012,3,"Vow, The",tt1606389
2012,3,John Carter,tt0401729
2012,3,People Like Us,tt1716777
2012,3,"Hunger Games, The",tt1392170
2012,1,Wrath of the Titans,tt1646987
2012,3,Mirror Mirror,tt1667353
2012,3,Iron Sky,tt1034314
2012,1,"Pirates! Band of Misfits, The",tt1430626
2012,1,Snackbar,tt2185503
2012,3,Magic Mike,tt1915581
2012,3,"Skinny, The",tt2107835
2012,3,Fast Girls,tt1700808
2012,1,Battleship,tt1440129
2012,1,"Avengers, The",tt0848228
2012,3,"Five-Year Engagement, The",tt1195478
2012,3,What to Expect When You&#39;re Expecting,tt1586265
2012,2,Madagascar 3: Europe&#39;s Most Wanted,tt1277953
2012,3,Parental Guidance,tt1047540
2012,3,Dark Shadows,tt1077368
2012,1,"Raven, The",tt1486192
2012,1,That&#39;s My Boy,tt1232200
2012,1,Men in Black III,tt1409024
2012,1,Chernobyl Diaries,tt1991245
2012,1,"Dictator, The",tt1645170
2012,1,Man on a Ledge,tt1568338
2012,3,Snow White and the Huntsman,tt1735898
2012,3,Prometheus,tt1446714
2012,3,Barbara,tt2178941
2012,3,Moonrise Kingdom,tt1748122
2012,3,Safety Not Guaranteed,tt1862079
2012,3,Rock of Ages,tt1336608
2012,3,Goodbye,tt1926992
2012,2,21 Jump Street,tt1232829
2012,3,Brave,tt1217209
2012,3,Savages,tt1615065
2012,2,"Amazing Spider-Man, The",tt0948470
2012,3,Beasts of the Southern Wild,tt2125435
2012,2,Ted,tt1637725
2012,3,Lake Effects,tt1699498
2012,3,BearCity 2: The Proposal,tt2005156
2012,1,Blood Fare,tt1730189
2012,2,To Rome With Love,tt1859650
2012,1,"Dark Knight Rises, The",tt1345836
2012,3,Step Up Revolution,tt1800741
2012,2,"Watch, The",tt1298649
2012,3,ParaNorman,tt1623288
2012,3,"Bourne Legacy, The",tt1194173
2012,3,Wanderlust,tt1655460
2012,3,"For a Good Time, Call...",tt1996264
2012,3,Abraham Lincoln: Vampire Hunter,tt1611224
2012,3,Compliance,tt1971352
2012,3,Celeste and Jesse Forever,tt1405365
2012,1,Cosmopolis,tt1480656
2012,3,"Expendables 2, The",tt1764651
2012,3,"Odd Life of Timothy Green, The",tt1462769
2012,1,Lawless,tt1212450
2012,2,Killer Joe,tt1726669
2012,1,Holy Motors,tt2076220
2012,1,"Lorax, The",tt1482459
2012,1,"Campaign, The",tt1790886
2012,3,Premium Rush,tt1547234
2012,3,"Possession, The",tt0431021
2012,1,Robot &amp; Frank,tt1990314
2012,2,Sleepwalk With Me,tt2077851
2012,1,"Words, The",tt1840417
2012,3,Dredd 3D,tt1343727
2012,1,Seeking a Friend for the End of the World,tt1307068
2012,1,Total Recall,tt1386703
2012,3,Resident Evil: Retribution,tt1855325
2012,3,Ruby Sparks,tt1839492
2012,3,Arachnoquake,tt2151543
2012,1,"Master, The",tt1560747
2012,1,Looper,tt1276104
2012,3,House at the End of the Street,tt1582507
2012,0,Killing Them Softly,tt1764234
2012,3,Gayby,tt2106739
2012,3,"Pact, The",tt2040560
2012,3,Pitch Perfect,tt1981677
2012,3,Foreign Letters,tt1492841
2012,3,Mental,tt1655416
2012,0,Frankenweenie,tt1142977
2012,1,Seven Psychopaths,tt1931533
2012,2,Sinister,tt1922777
2012,3,Smiley,tt2025667
2012,3,Hotel Transylvania,tt0837562
2012,3,Cloud Atlas,tt1371111
2012,3,Jack and Diane,tt0850677
2012,3,Hope Springs,tt1535438
2012,3,"Tall Man, The",tt1658837
2012,3,All I Want Is Everything,tt2387222
2012,3,Skyfall,tt1074638
2012,3,Argo,tt1024648
2012,3,Smashed,tt2063781
2012,3,Silent Hill: Revelation 3D,tt0938330
2012,3,Wreck-It Ralph,tt1772341
2012,3,Lincoln,tt0443272
2012,2,Barfi!,tt2082197
2012,3,Hannah Arendt,tt1674773
2012,3,"Sapphires, The",tt1673697
2012,3,Ginger and Rosa,tt2115295
2012,3,Qwerty,tt1591071
2012,3,Privacy,tt2008602
2012,3,Sparkle,tt1876451
2012,2,"Sessions, The",tt1866249
2012,1,Red Dawn,tt1234719
2012,3,Bachelorette,tt1920849
2012,3,Attack of the 50ft Cheerleader,tt2098627
2012,3,Kahaani,tt1821480
2012,3,Future Weather,tt1701215
2012,2,Anna Karenina,tt1781769
2012,3,Cocktail,tt2168910
2012,3,Zero Dark Thirty,tt1790885
2012,3,Price Check,tt1845849
2012,3,Cigarette Ki Tarah,tt2346744
2012,3,Evangelion: 3.0 You Can (Not) Redo,tt0860907
2012,0,"Hobbit: An Unexpected Journey, The",tt0903624
2012,1,Jack Reacher,tt0790724
2012,3,Les Miserables,tt1707386
2012,2,Hitchcock,tt0975645
2012,3,"Twilight Saga: Breaking Dawn - Part 2, The",tt1673434
2012,1,Rise of the Guardians,tt1446192
2012,3,Ill Manors,tt1760967
2012,2,Arbitrage,tt1764183
2012,1,Life of Pi,tt0454876
2012,3,This Is 40,tt1758830
2012,1,Dabangg 2,tt2112131
2012,3,Amour,tt1602620
2012,2,Taken 2,tt1397280
2012,1,Django Unchained,tt1853728
2012,3,Tabu,tt2153963
2012,3,Sightseers,tt2023690
2012,3,English Vinglish,tt2181931
2012,2,Eega,tt2258337
2012,3,Tinkerbell and the Secret of the Wings,tt1217213
2012,3,Silver Linings Playbook,tt1045658
2012,3,Game Change,tt1848902
2012,3,Call Girl,tt1977739
2012,3,"Batman: The Dark Knight Returns, part 1",tt2313197
2012,3,Not Fade Away,tt1230215
2012,3,"Door, The",tt1194577
2012,3,Quartet,tt1441951
2012,3,"Perks of Being a Wallflower, The",tt1659337
2012,3,"Magic of Belle Isle, The",tt1839654
2012,1,Berberian Sound Studio,tt1833844
2012,3,Strike Witches - The Movie,tt2322603
2012,1,Safe,tt1656190
2012,3,Spring Breakers,tt2101441
2012,1,No,tt2059255
2012,3,Girl Vs. Monster,tt2326087
2012,3,Flight,tt1907668
2012,2,Hyde Park on Hudson,tt1477855
2012,3,Ruroni Kenshin: Meiji kenkaku roman tan,tt1979319
2012,3,Stars Above,tt2142955
2012,2,"Impossible, The",tt1649419
2012,3,Beyond the Hills,tt2258281
2012,3,Women&#39;s Day (Dzien kobiet),tt2393787
2012,3,Won&#39;t Back Down,tt1870529
2012,1,V/H/S,tt2105044
2012,3,Mosquita y Mari,tt1978480
2012,3,"Key and the Frame, The",tt2601160
2012,3,I Belong,tt2377396
2012,3,Lore,tt1996310
2012,0,Bullet to the Head,tt1308729
2012,3,A Late Quartet,tt1226240
2012,3,Contraband,tt1524137
2012,0,Kon-Tiki,tt1613750
2012,1,Le grand soir,tt2008562
2012,3,La cinquieme saison,tt2298820
2012,3,Populaire,tt2070776
2012,3,Bitchkram,tt2287655
2012,3,Das Wochenende,tt1836202
2012,3,About Cherry,tt1945062
2012,3,To the Wonder,tt1595656
2012,3,Das Leben ist nichts fur Feiglinge,tt2147550
2012,1,"Place Beyond the Pines, The",tt1817273
2012,2,Jagten,tt2106476
2012,3,"Broken Circle Breakdown, The",tt2024519
2012,3,Paradies: Liebe,tt1403214
2012,3,Den skaldede frisor,tt1854236
2012,1,Oh Boy,tt1954701
2012,1,"Angels&#39; Share, The",tt1924394
2012,3,Le prenom,tt2179121
2012,3,2 Days in New York,tt1602472
2012,3,Monster High: Ghoul&#39;s Rule,tt2446108
2012,3,Jayne Mansfield&#39;s Car,tt1781840
2012,3,Frances Ha,tt2347569
2012,3,Kiss of the Damned,tt1959438
2012,3,Black Rock,tt1930294
2012,3,Starlet,tt2035630
2012,3,What Maisie Knew,tt1932767
2012,1,Gambit,tt0404978
2012,3,Shelter,tt2254131
2012,3,Cheesecake Casserole,tt1733114
2012,3,Hannibal,tt2243973
2012,1,Four Assassins,tt1478804
2012,3,Elementary,tt2191671
2012,3,Sassy Pants,tt1822302
2012,0,Tango libre,tt2370034
2012,1,"Man with the Iron Fists, The",tt1258972
2012,3,Much Ado About Nothing,tt2094064
2012,3,Girl in Progress,tt1817676
2012,3,Passion,tt1829012
2012,1,Papadopoulos &amp; Sons,tt2006810
2012,3,Struck by Lightning,tt1791614
2012,3,Augustine,tt2098628
2012,3,"Factory, The",tt1132285
2012,0,Tim and Eric&#39;s Billion Dollar Movie,tt1855401
2012,3,Bikini Spring Break,tt2304517
2012,3,Renoir,tt2150332
2012,3,Paris-Manhattan,tt1885331
2012,3,Byzantium,tt1531901
2012,1,Interview with a Hitman,tt2061712
2012,3,Hit and Run,tt2097307
2012,3,"Lizzie Bennet Diaries, The",tt2392261
2012,1,John Dies at the End,tt1783732
2012,1,"Company You Keep, The",tt1381404
2012,3,Paranormal Activity 4,tt2109184
2012,3,Radio Rebel,tt2008633
